tanggal,harga-imputed
2018-09-25,35000.0
2018-09-26,35000.0
2018-09-27,36250.0
2018-09-28,36250.0
2018-09-29,36250.0
2018-09-30,36250.0
2018-10-01,33750.0
2018-10-02,36250.0
2018-10-03,37500.0
2018-10-04,37500.0
2018-10-05,37500.0
2018-10-06,37500.0
2018-10-07,37500.0
2018-10-08,40000.0
2018-10-09,40000.0
2018-10-10,40000.0
2018-10-11,40000.0
2018-10-12,40000.0
2018-10-13,40000.0
2018-10-14,40000.0
2018-10-15,40000.0
2018-10-16,40000.0
2018-10-17,40000.0
2018-10-18,40000.0
2018-10-19,41250.0
2018-10-20,41250.0
2018-10-21,41250.0
2018-10-22,46250.0
2018-10-23,46250.0
2018-10-24,46250.0
2018-10-25,46250.0
2018-10-26,46250.0
2018-10-27,46250.0
2018-10-28,46250.0
2018-10-29,47500.0
2018-10-30,47500.0
2018-10-31,47500.0
2018-11-01,46250.0
2018-11-02,46250.0
2018-11-03,46250.0
2018-11-04,46250.0
2018-11-05,41250.0
2018-11-06,41250.0
2018-11-07,41250.0
2018-11-08,41250.0
2018-11-09,41250.0
2018-11-10,41250.0
2018-11-11,41250.0
2018-11-12,41250.0
2018-11-13,41250.0
2018-11-14,41250.0
2018-11-15,41250.0
2018-11-16,41250.0
2018-11-17,41250.0
2018-11-18,41250.0
2018-11-19,41250.0
2018-11-20,41250.0
2018-11-21,41250.0
2018-11-22,41250.0
2018-11-23,41250.0
2018-11-24,41250.0
2018-11-25,41250.0
2018-11-26,38750.0
2018-11-27,38750.0
2018-11-28,38750.0
2018-11-29,38750.0
2018-11-30,37000.0
2018-12-01,37000.0
2018-12-02,37000.0
2018-12-03,36250.0
2018-12-04,36250.0
2018-12-05,38750.0
2018-12-06,35000.0
2018-12-07,33750.0
2018-12-08,33750.0
2018-12-09,33750.0
2018-12-10,33750.0
2018-12-11,33750.0
2018-12-12,33750.0
2018-12-13,35000.0
2018-12-14,33750.0
2018-12-15,33750.0
2018-12-16,33750.0
2018-12-17,32500.0
2018-12-18,32500.0
2018-12-19,32500.0
2018-12-20,32500.0
2018-12-21,32500.0
2018-12-22,32500.0
2018-12-23,32500.0
2018-12-24,32500.0
2018-12-25,32500.0
2018-12-26,27500.0
2018-12-27,27500.0
2018-12-28,28750.0
2018-12-29,28750.0
2018-12-30,28750.0
2018-12-31,26250.0
2019-01-01,26250.0
2019-01-02,35000.0
2019-01-03,35000.0
2019-01-04,33750.0
2019-01-05,33750.0
2019-01-06,33750.0
2019-01-07,33750.0
2019-01-08,32500.0
2019-01-09,32500.0
2019-01-10,32500.0
2019-01-11,32500.0
2019-01-12,32500.0
2019-01-13,32500.0
2019-01-14,28750.0
2019-01-15,28750.0
2019-01-16,28750.0
2019-01-17,28750.0
2019-01-18,28750.0
2019-01-19,28750.0
2019-01-20,28750.0
2019-01-21,27500.0
2019-01-22,26250.0
2019-01-23,26250.0
2019-01-24,26250.0
2019-01-25,26250.0
2019-01-26,26250.0
2019-01-27,26250.0
2019-01-28,27500.0
2019-01-29,27500.0
2019-01-30,25000.0
2019-01-31,25000.0
2019-02-01,25000.0
2019-02-02,25000.0
2019-02-03,25000.0
2019-02-04,23750.0
2019-02-05,23750.0
2019-02-06,23750.0
2019-02-07,23750.0
2019-02-08,23750.0
2019-02-09,23750.0
2019-02-10,23750.0
2019-02-11,23750.0
2019-02-12,23750.0
2019-02-13,23750.0
2019-02-14,23750.0
2019-02-15,25000.0
2019-02-16,25000.0
2019-02-17,25000.0
2019-02-18,25000.0
2019-02-19,25000.0
2019-02-20,25000.0
2019-02-21,25000.0
2019-02-22,25000.0
2019-02-23,25000.0
2019-02-24,25000.0
2019-02-25,25000.0
2019-02-26,25000.0
2019-02-27,25000.0
2019-02-28,25250.0
2019-03-01,25000.0
2019-03-02,25000.0
2019-03-03,25000.0
2019-03-04,22500.0
2019-03-05,22500.0
2019-03-06,22500.0
2019-03-07,22500.0
2019-03-08,22500.0
2019-03-09,22500.0
2019-03-10,22500.0
2019-03-11,22500.0
2019-03-12,22500.0
2019-03-13,22500.0
2019-03-14,22500.0
2019-03-15,22500.0
2019-03-16,22500.0
2019-03-17,22500.0
2019-03-18,23750.0
2019-03-19,23750.0
2019-03-20,23750.0
2019-03-21,23750.0
2019-03-22,23750.0
2019-03-23,23750.0
2019-03-24,23750.0
2019-03-25,22500.0
2019-03-26,22500.0
2019-03-27,22500.0
2019-03-28,22500.0
2019-03-29,22500.0
2019-03-30,22500.0
2019-03-31,22500.0
2019-04-01,22500.0
2019-04-02,22500.0
2019-04-03,22500.0
2019-04-04,22500.0
2019-04-05,22500.0
2019-04-06,22500.0
2019-04-07,22500.0
2019-04-08,23750.0
2019-04-09,23750.0
2019-04-10,23750.0
2019-04-11,23750.0
2019-04-12,23750.0
2019-04-13,23750.0
2019-04-14,23750.0
2019-04-15,23750.0
2019-04-16,22500.0
2019-04-17,22500.0
2019-04-18,22500.0
2019-04-19,22500.0
2019-04-20,22500.0
2019-04-21,22500.0
2019-04-22,22500.0
2019-04-23,23750.0
2019-04-24,23750.0
2019-04-25,23750.0
2019-04-26,23750.0
2019-04-27,23750.0
2019-04-28,23750.0
2019-04-29,25000.0
2019-04-30,25000.0
2019-05-01,25000.0
2019-05-02,25000.0
2019-05-03,28750.0
2019-05-04,28750.0
2019-05-05,28750.0
2019-05-06,30000.0
2019-05-07,28750.0
2019-05-08,30000.0
2019-05-09,32500.0
2019-05-10,32500.0
2019-05-11,32500.0
2019-05-12,32500.0
2019-05-13,32500.0
2019-05-14,33750.0
2019-05-15,32500.0
2019-05-16,32500.0
2019-05-17,32500.0
2019-05-18,32500.0
2019-05-19,32500.0
2019-05-20,32500.0
2019-05-21,32500.0
2019-05-22,32500.0
2019-05-23,32500.0
2019-05-24,32500.0
2019-05-25,32500.0
2019-05-26,32500.0
2019-05-27,30000.0
2019-05-28,32500.0
2019-05-29,35000.0
2019-05-30,35000.0
2019-05-31,42500.0
2019-06-01,42500.0
2019-06-02,42500.0
2019-06-03,50000.0
2019-06-04,65000.0
2019-06-05,65000.0
2019-06-06,50000.0
2019-06-07,65000.0
2019-06-08,65000.0
2019-06-09,65000.0
2019-06-10,40000.0
2019-06-11,33750.0
2019-06-12,33750.0
2019-06-13,33750.0
2019-06-14,38750.0
2019-06-15,38750.0
2019-06-16,38750.0
2019-06-17,45000.0
2019-06-18,45000.0
2019-06-19,45000.0
2019-06-20,45000.0
2019-06-21,48750.0
2019-06-22,48750.0
2019-06-23,48750.0
2019-06-24,51250.0
2019-06-25,55000.0
2019-06-26,55000.0
2019-06-27,55000.0
2019-06-28,63750.0
2019-06-29,63750.0
2019-06-30,63750.0
2019-07-01,63750.0
2019-07-02,62500.0
2019-07-03,62500.0
2019-07-04,63750.0
2019-07-05,63750.0
2019-07-06,63750.0
2019-07-07,63750.0
2019-07-08,65000.0
2019-07-09,65000.0
2019-07-10,65000.0
2019-07-11,70000.0
2019-07-12,67500.0
2019-07-13,67500.0
2019-07-14,67500.0
2019-07-15,70000.0
2019-07-16,70000.0
2019-07-17,70000.0
2019-07-18,77500.0
2019-07-19,72500.0
2019-07-20,72500.0
2019-07-21,72500.0
2019-07-22,77500.0
2019-07-23,63750.0
2019-07-24,63750.0
2019-07-25,65000.0
2019-07-26,65000.0
2019-07-27,65000.0
2019-07-28,65000.0
2019-07-29,65000.0
2019-07-30,65000.0
2019-07-31,65000.0
2019-08-01,65000.0
2019-08-02,65000.0
2019-08-03,65000.0
2019-08-04,65000.0
2019-08-05,66250.0
2019-08-06,70000.0
2019-08-07,80000.0
2019-08-08,80000.0
2019-08-09,100000.0
2019-08-10,100000.0
2019-08-11,100000.0
2019-08-12,102500.0
2019-08-13,100000.0
2019-08-14,97500.0
2019-08-15,85000.0
2019-08-16,82500.0
2019-08-17,82500.0
2019-08-18,82500.0
2019-08-19,70000.0
2019-08-20,75000.0
2019-08-21,72500.0
2019-08-22,72500.0
2019-08-23,70000.0
2019-08-24,70000.0
2019-08-25,70000.0
2019-08-26,66250.0
2019-08-27,63750.0
2019-08-28,77500.0
2019-08-29,77500.0
2019-08-30,75000.0
2019-08-31,75000.0
2019-09-01,75000.0
2019-09-02,75000.0
2019-09-03,75000.0
2019-09-04,76250.0
2019-09-05,76250.0
2019-09-06,72500.0
2019-09-07,72500.0
2019-09-08,72500.0
2019-09-09,62500.0
2019-09-10,62500.0
2019-09-11,61250.0
2019-09-12,61250.0
2019-09-13,58750.0
2019-09-14,58750.0
2019-09-15,58750.0
2019-09-16,58750.0
2019-09-17,58750.0
2019-09-18,58750.0
2019-09-19,56250.0
2019-09-20,57500.0
2019-09-21,57500.0
2019-09-22,57500.0
2019-09-23,55000.0
2019-09-24,55000.0
2019-09-25,55000.0
2019-09-26,50000.0
2019-09-27,51250.0
2019-09-28,51250.0
2019-09-29,51250.0
2019-09-30,51250.0
2019-10-01,51250.0
