tanggal,harga-imputed
2018-09-12,35650.0
2018-09-13,35650.0
2018-09-14,35650.0
2018-09-15,35650.0
2018-09-16,35650.0
2018-09-17,35650.0
2018-09-18,35650.0
2018-09-19,35000.0
2018-09-20,35000.0
2018-09-21,35000.0
2018-09-22,35000.0
2018-09-23,35000.0
2018-09-24,35000.0
2018-09-25,35650.0
2018-09-26,35650.0
2018-09-27,35650.0
2018-09-28,35650.0
2018-09-29,35650.0
2018-09-30,35650.0
2018-10-01,33150.0
2018-10-02,33150.0
2018-10-03,34400.0
2018-10-04,34400.0
2018-10-05,34400.0
2018-10-06,34400.0
2018-10-07,34400.0
2018-10-08,34400.0
2018-10-09,36900.0
2018-10-10,36900.0
2018-10-11,36900.0
2018-10-12,36900.0
2018-10-13,36900.0
2018-10-14,36900.0
2018-10-15,36900.0
2018-10-16,37000.0
2018-10-17,38750.0
2018-10-18,38750.0
2018-10-19,38750.0
2018-10-20,38750.0
2018-10-21,38750.0
2018-10-22,38750.0
2018-10-23,38750.0
2018-10-24,38750.0
2018-10-25,38750.0
2018-10-26,38750.0
2018-10-27,38750.0
2018-10-28,38750.0
2018-10-29,38750.0
2018-10-30,38750.0
2018-10-31,38750.0
2018-11-01,38750.0
2018-11-02,38750.0
2018-11-03,38750.0
2018-11-04,38750.0
2018-11-05,36250.0
2018-11-06,36250.0
2018-11-07,36250.0
2018-11-08,35650.0
2018-11-09,35650.0
2018-11-10,35650.0
2018-11-11,35650.0
2018-11-12,34400.0
2018-11-13,34400.0
2018-11-14,34400.0
2018-11-15,34400.0
2018-11-16,34400.0
2018-11-17,34400.0
2018-11-18,34400.0
2018-11-19,35000.0
2018-11-20,35000.0
2018-11-21,35000.0
2018-11-22,35000.0
2018-11-23,35000.0
2018-11-24,35000.0
2018-11-25,35000.0
2018-11-26,33150.0
2018-11-27,33150.0
2018-11-28,33150.0
2018-11-29,33150.0
2018-11-30,31900.0
2018-12-01,31900.0
2018-12-02,31900.0
2018-12-03,32500.0
2018-12-04,32500.0
2018-12-05,32500.0
2018-12-06,31900.0
2018-12-07,32250.0
2018-12-08,32250.0
2018-12-09,32250.0
2018-12-10,32900.0
2018-12-11,32900.0
2018-12-12,33150.0
2018-12-13,32500.0
2018-12-14,35000.0
2018-12-15,35000.0
2018-12-16,35000.0
2018-12-17,35000.0
2018-12-18,35000.0
2018-12-19,35650.0
2018-12-20,35650.0
2018-12-21,33750.0
2018-12-22,33750.0
2018-12-23,33750.0
2018-12-24,33750.0
2018-12-25,33750.0
2018-12-26,44400.0
2018-12-27,44400.0
2018-12-28,45000.0
2018-12-29,45000.0
2018-12-30,45000.0
2018-12-31,44400.0
2019-01-01,44400.0
2019-01-02,51900.0
2019-01-03,51900.0
2019-01-04,51900.0
2019-01-05,51900.0
2019-01-06,51900.0
2019-01-07,48750.0
2019-01-08,46250.0
2019-01-09,41250.0
2019-01-10,41250.0
2019-01-11,38750.0
2019-01-12,38750.0
2019-01-13,38750.0
2019-01-14,34400.0
2019-01-15,34400.0
2019-01-16,35000.0
2019-01-17,35000.0
2019-01-18,35000.0
2019-01-19,35000.0
2019-01-20,35000.0
2019-01-21,34400.0
2019-01-22,31900.0
2019-01-23,31250.0
2019-01-24,31250.0
2019-01-25,31250.0
2019-01-26,31250.0
2019-01-27,31250.0
2019-01-28,31250.0
2019-01-29,30000.0
2019-01-30,30000.0
2019-01-31,30000.0
2019-02-01,30000.0
2019-02-02,30000.0
2019-02-03,30000.0
2019-02-04,30000.0
2019-02-05,30000.0
2019-02-06,28750.0
2019-02-07,28750.0
2019-02-08,28750.0
2019-02-09,28750.0
2019-02-10,28750.0
2019-02-11,27500.0
2019-02-12,27500.0
2019-02-13,27500.0
2019-02-14,27500.0
2019-02-15,27500.0
2019-02-16,27500.0
2019-02-17,27500.0
2019-02-18,27500.0
2019-02-19,27500.0
2019-02-20,27500.0
2019-02-21,27500.0
2019-02-22,27500.0
2019-02-23,27500.0
2019-02-24,27500.0
2019-02-25,26250.0
2019-02-26,26250.0
2019-02-27,26250.0
2019-02-28,26250.0
2019-03-01,26250.0
2019-03-02,26250.0
2019-03-03,26250.0
2019-03-04,26250.0
2019-03-05,26250.0
2019-03-06,26250.0
2019-03-07,26250.0
2019-03-08,26250.0
2019-03-09,26250.0
2019-03-10,26250.0
2019-03-11,28150.0
2019-03-12,28150.0
2019-03-13,28150.0
2019-03-14,28150.0
2019-03-15,28150.0
2019-03-16,28150.0
2019-03-17,28150.0
2019-03-18,29400.0
2019-03-19,29400.0
2019-03-20,29400.0
2019-03-21,29400.0
2019-03-22,29400.0
2019-03-23,29400.0
2019-03-24,29400.0
2019-03-25,28750.0
2019-03-26,28750.0
2019-03-27,28750.0
2019-03-28,28750.0
2019-03-29,28750.0
2019-03-30,28750.0
2019-03-31,28750.0
2019-04-01,28750.0
2019-04-02,27500.0
2019-04-03,27500.0
2019-04-04,27500.0
2019-04-05,27500.0
2019-04-06,27500.0
2019-04-07,27500.0
2019-04-08,27500.0
2019-04-09,27500.0
2019-04-10,27500.0
2019-04-11,27500.0
2019-04-12,27500.0
2019-04-13,27500.0
2019-04-14,27500.0
2019-04-15,27500.0
2019-04-16,27500.0
2019-04-17,27500.0
2019-04-18,31250.0
2019-04-19,31250.0
2019-04-20,31250.0
2019-04-21,31250.0
2019-04-22,32500.0
2019-04-23,31900.0
2019-04-24,31900.0
2019-04-25,31900.0
2019-04-26,31900.0
2019-04-27,31900.0
2019-04-28,31900.0
2019-04-29,30650.0
2019-04-30,30650.0
