tanggal,harga-imputed
2018-01-26,13300.0
2018-01-27,13300.0
2018-01-28,13300.0
2018-01-29,13350.0
2018-01-30,13300.0
2018-01-31,13250.0
2018-02-01,13350.0
2018-02-02,13150.0
2018-02-03,13150.0
2018-02-04,13150.0
2018-02-05,13150.0
2018-02-06,13150.0
2018-02-07,13150.0
2018-02-08,13150.0
2018-02-09,13150.0
2018-02-10,13150.0
2018-02-11,13150.0
2018-02-12,13250.0
2018-02-13,13300.0
2018-02-14,13400.0
2018-02-15,13400.0
2018-02-16,13400.0
2018-02-17,13400.0
2018-02-18,13400.0
2018-02-19,13400.0
2018-02-20,13400.0
2018-02-21,13350.0
2018-02-22,13350.0
2018-02-23,13350.0
2018-02-24,13350.0
2018-02-25,13350.0
2018-02-26,13300.0
2018-02-27,13250.0
2018-02-28,13300.0
2018-03-01,13300.0
2018-03-02,13300.0
2018-03-03,13300.0
2018-03-04,13300.0
2018-03-05,13500.0
2018-03-06,13500.0
2018-03-07,13500.0
2018-03-08,13500.0
2018-03-09,13500.0
2018-03-10,13500.0
2018-03-11,13500.0
2018-03-12,13500.0
2018-03-13,13500.0
2018-03-14,13500.0
2018-03-15,13350.0
2018-03-16,13300.0
2018-03-17,13300.0
2018-03-18,13300.0
2018-03-19,13300.0
2018-03-20,13300.0
2018-03-21,13300.0
2018-03-22,13300.0
2018-03-23,13300.0
2018-03-24,13300.0
2018-03-25,13300.0
2018-03-26,13300.0
2018-03-27,13350.0
2018-03-28,13350.0
2018-03-29,13350.0
2018-03-30,13350.0
2018-03-31,13350.0
2018-04-01,13350.0
2018-04-02,13300.0
2018-04-03,13250.0
2018-04-04,13250.0
2018-04-05,13250.0
2018-04-06,13250.0
2018-04-07,13250.0
2018-04-08,13250.0
2018-04-09,13250.0
2018-04-10,13250.0
2018-04-11,13250.0
2018-04-12,13250.0
2018-04-13,13250.0
2018-04-14,13250.0
2018-04-15,13250.0
2018-04-16,13300.0
2018-04-17,13300.0
2018-04-18,13250.0
2018-04-19,13250.0
2018-04-20,13250.0
2018-04-21,13250.0
2018-04-22,13250.0
2018-04-23,13250.0
2018-04-24,13250.0
2018-04-25,13250.0
2018-04-26,13250.0
2018-04-27,13250.0
2018-04-28,13250.0
2018-04-29,13250.0
2018-04-30,13250.0
2018-05-01,13250.0
2018-05-02,13250.0
