tanggal,harga
2017-08-30,11450.0
2017-08-31,11450.0
2017-09-04,11550.0
2017-09-05,11550.0
2017-09-06,11550.0
2017-09-07,11550.0
2017-09-08,11550.0
2017-09-11,11550.0
2017-09-12,11650.0
2017-09-13,11750.0
2017-09-14,11650.0
2017-09-15,11650.0
2017-09-18,11650.0
2017-09-19,11650.0
2017-09-20,11650.0
2017-09-22,11650.0
2017-09-25,11650.0
2017-09-26,11650.0
2017-09-27,11650.0
2017-09-28,11650.0
2017-09-29,11650.0
2017-10-02,11650.0
2017-10-03,11650.0
2017-10-04,11650.0
2017-10-05,11650.0
2017-10-06,11650.0
2017-10-09,11650.0
2017-10-10,11650.0
2017-10-11,11650.0
2017-10-12,11650.0
2017-10-13,11650.0
2017-10-16,11650.0
2017-10-17,11650.0
2017-10-18,11650.0
2017-10-19,11650.0
2017-10-20,11650.0
2017-10-23,11750.0
2017-10-24,11750.0
2017-10-25,11750.0
2017-10-26,11750.0
2017-10-27,11750.0
2017-10-30,11750.0
2017-10-31,11750.0
2017-11-01,11750.0
2017-11-02,11750.0
2017-11-03,11750.0
2017-11-06,11750.0
2017-11-07,11750.0
2017-11-08,11750.0
2017-11-09,11750.0
2017-11-10,11750.0
2017-11-13,11750.0
2017-11-14,11750.0
2017-11-15,11750.0
2017-11-16,11750.0
2017-11-17,11750.0
2017-11-20,11750.0
2017-11-21,11750.0
2017-11-22,11350.0
2017-11-23,11750.0
2017-11-24,11750.0
2017-11-27,11750.0
2017-11-28,11750.0
2017-11-29,11750.0
2017-11-30,11750.0
2017-12-04,11750.0
2017-12-05,11750.0
2017-12-06,11750.0
2017-12-07,11750.0
2017-12-08,11750.0
2017-12-11,11750.0
2017-12-12,11750.0
2017-12-13,11750.0
2017-12-14,11750.0
2017-12-15,11750.0
2017-12-18,11750.0
2017-12-19,11850.0
2017-12-20,11850.0
2017-12-21,11850.0
2017-12-22,11850.0
2017-12-27,11850.0
2017-12-28,11850.0
2017-12-29,11850.0
2018-01-02,11800.0
2018-01-03,11800.0
2018-01-04,11800.0
2018-01-05,11800.0
2018-01-08,11800.0
2018-01-09,11800.0
2018-01-10,12400.0
2018-01-11,12650.0
2018-01-12,12650.0
2018-01-15,12650.0
2018-01-16,12650.0
2018-01-17,12650.0
2018-01-18,12650.0
2018-01-19,12650.0
2018-01-22,12300.0
2018-01-23,12300.0
2018-01-24,12200.0
2018-01-25,12200.0
2018-01-26,12400.0
2018-01-29,12300.0
2018-01-30,12200.0
2018-01-31,12200.0
2018-02-01,12400.0
2018-02-02,12400.0
2018-02-05,12350.0
2018-02-06,12300.0
2018-02-07,12350.0
2018-02-08,12350.0
2018-02-09,12400.0
2018-02-12,12350.0
2018-02-13,12350.0
2018-02-14,12400.0
2018-02-15,12400.0
2018-02-19,12450.0
2018-02-20,12350.0
2018-02-21,12350.0
2018-02-22,12350.0
2018-02-23,12300.0
2018-02-26,12300.0
2018-02-27,12200.0
2018-02-28,12250.0
2018-03-01,12250.0
2018-03-02,12250.0
2018-03-05,11850.0
2018-03-06,11750.0
2018-03-07,11800.0
2018-03-08,11850.0
2018-03-09,11850.0
2018-03-12,11900.0
2018-03-13,11900.0
2018-03-14,11800.0
2018-03-15,11800.0
2018-03-16,11800.0
2018-03-19,11850.0
2018-03-20,11850.0
2018-03-21,11850.0
2018-03-22,11850.0
2018-03-23,11850.0
2018-03-26,11900.0
2018-03-27,11900.0
2018-03-28,11900.0
2018-03-29,11900.0
2018-04-02,11950.0
2018-04-03,11950.0
2018-04-04,11950.0
2018-04-05,11950.0
2018-04-06,11950.0
2018-04-09,11950.0
2018-04-10,11950.0
2018-04-11,11950.0
2018-04-12,11950.0
2018-04-13,11950.0
2018-04-16,11900.0
2018-04-17,11900.0
2018-04-18,11900.0
2018-04-19,11900.0
2018-04-20,11900.0
2018-04-23,11750.0
2018-04-24,11750.0
2018-04-25,11750.0
2018-04-26,11750.0
2018-04-27,11750.0
2018-04-30,11700.0
2018-05-02,11700.0
2018-05-03,11700.0
2018-05-04,11700.0
2018-05-07,11700.0
2018-05-08,11700.0
2018-05-09,11700.0
2018-05-11,11650.0
2018-05-14,11650.0
2018-05-15,11650.0
2018-05-16,11650.0
2018-05-17,11650.0
2018-05-18,11650.0
2018-05-21,11600.0
2018-05-22,11600.0
2018-05-23,11600.0
2018-05-24,11600.0
2018-05-25,11650.0
2018-05-28,11650.0
2018-05-30,11700.0
2018-05-31,11700.0
2018-06-01,11700.0
2018-06-04,11700.0
2018-06-05,11700.0
2018-06-06,11700.0
2018-06-07,11700.0
2018-06-08,11700.0
2018-06-11,11700.0
2018-06-12,11700.0
2018-06-13,11700.0
2018-06-14,11700.0
2018-06-18,11700.0
2018-06-19,11700.0
2018-06-20,11700.0
2018-06-21,11700.0
2018-06-22,11750.0
2018-06-25,11750.0
2018-06-26,11750.0
2018-06-27,11750.0
2018-06-28,11750.0
2018-06-29,11750.0
2018-07-02,11750.0
2018-07-03,11750.0
2018-07-04,11750.0
2018-07-05,11750.0
2018-07-06,11750.0
2018-07-09,11750.0
2018-07-10,11750.0
2018-07-11,11750.0
2018-07-12,11750.0
2018-07-13,11750.0
2018-07-16,11750.0
2018-07-17,11750.0
2018-07-18,11750.0
2018-07-19,11750.0
2018-07-20,11750.0
2018-07-23,11800.0
2018-07-24,11800.0
2018-07-25,11800.0
2018-07-26,11800.0
2018-07-27,11800.0
2018-07-30,11800.0
2018-07-31,11800.0
2018-08-01,11800.0
2018-08-02,11800.0
2018-08-03,11800.0
2018-08-06,11800.0
2018-08-07,11800.0
2018-08-08,11800.0
2018-08-09,11800.0
2018-08-10,11800.0
2018-08-13,11850.0
2018-08-14,11850.0
2018-08-15,11850.0
2018-08-16,11850.0
2018-08-20,11850.0
2018-08-21,11850.0
2018-08-23,11850.0
2018-08-24,11850.0
2018-08-27,12000.0
2018-08-28,12000.0
2018-08-29,12000.0
2018-08-30,12000.0
2018-08-31,12000.0
2018-09-03,12000.0
2018-09-04,12000.0
2018-09-05,12000.0
2018-09-06,12000.0
2018-09-07,12000.0
2018-09-10,12000.0
2018-09-12,12000.0
2018-09-13,11950.0
2018-09-14,11950.0
2018-09-17,11950.0
2018-09-18,11950.0
2018-09-19,11950.0
2018-09-20,11950.0
2018-09-21,11950.0
2018-09-24,11900.0
2018-09-25,11900.0
2018-09-26,11900.0
2018-09-27,11900.0
2018-09-28,11900.0
2018-10-01,11900.0
2018-10-02,11900.0
2018-10-03,11900.0
2018-10-04,11900.0
2018-10-05,11900.0
2018-10-08,11900.0
2018-10-09,11900.0
2018-10-10,11900.0
2018-10-11,11900.0
2018-10-12,11900.0
2018-10-15,11900.0
2018-10-16,11900.0
2018-10-17,11800.0
2018-10-18,11800.0
2018-10-19,11800.0
2018-10-22,11800.0
2018-10-23,11800.0
2018-10-24,11800.0
2018-10-25,11800.0
2018-10-26,11800.0
2018-10-29,11800.0
2018-10-30,11800.0
2018-10-31,11800.0
2018-11-01,11800.0
2018-11-02,11800.0
