tanggal,harga-imputed
2017-09-05,135000.0
2017-09-06,135000.0
2017-09-07,135000.0
2017-09-08,135000.0
2017-09-09,135000.0
2017-09-10,135000.0
2017-09-11,135000.0
2017-09-12,135000.0
2017-09-13,135000.0
2017-09-14,135000.0
2017-09-15,135000.0
2017-09-16,135000.0
2017-09-17,135000.0
2017-09-18,135000.0
2017-09-19,135000.0
2017-09-20,135000.0
2017-09-21,135000.0
2017-09-22,135000.0
2017-09-23,135000.0
2017-09-24,135000.0
2017-09-25,135000.0
2017-09-26,135000.0
2017-09-27,135000.0
2017-09-28,135000.0
2017-09-29,135000.0
2017-09-30,135000.0
2017-10-01,135000.0
2017-10-02,135000.0
2017-10-03,135000.0
2017-10-04,135000.0
2017-10-05,135000.0
2017-10-06,135000.0
2017-10-07,135000.0
2017-10-08,135000.0
2017-10-09,135000.0
2017-10-10,135000.0
2017-10-11,135000.0
2017-10-12,135000.0
2017-10-13,135000.0
2017-10-14,135000.0
2017-10-15,135000.0
2017-10-16,135000.0
2017-10-17,135000.0
2017-10-18,135000.0
2017-10-19,135000.0
2017-10-20,135000.0
2017-10-21,135000.0
2017-10-22,135000.0
2017-10-23,135000.0
2017-10-24,135000.0
2017-10-25,135000.0
2017-10-26,135000.0
2017-10-27,135000.0
2017-10-28,135000.0
2017-10-29,135000.0
2017-10-30,135000.0
2017-10-31,135000.0
2017-11-01,135000.0
2017-11-02,135000.0
2017-11-03,135000.0
2017-11-04,135000.0
2017-11-05,135000.0
2017-11-06,135000.0
2017-11-07,135000.0
2017-11-08,135000.0
2017-11-09,135000.0
2017-11-10,135000.0
2017-11-11,135000.0
2017-11-12,135000.0
2017-11-13,135000.0
2017-11-14,135000.0
2017-11-15,135000.0
2017-11-16,135000.0
2017-11-17,135000.0
2017-11-18,135000.0
2017-11-19,135000.0
2017-11-20,135000.0
2017-11-21,135000.0
2017-11-22,125000.0
2017-11-23,135000.0
2017-11-24,135000.0
2017-11-25,135000.0
2017-11-26,135000.0
2017-11-27,135000.0
2017-11-28,135000.0
2017-11-29,135000.0
2017-11-30,135000.0
2017-12-01,135000.0
2017-12-02,135000.0
2017-12-03,135000.0
2017-12-04,135000.0
2017-12-05,135000.0
2017-12-06,135000.0
2017-12-07,135000.0
2017-12-08,135000.0
2017-12-09,135000.0
2017-12-10,135000.0
2017-12-11,135000.0
2017-12-12,135000.0
2017-12-13,135000.0
2017-12-14,135000.0
2017-12-15,135000.0
2017-12-16,135000.0
2017-12-17,135000.0
2017-12-18,135000.0
2017-12-19,135000.0
2017-12-20,135000.0
2017-12-21,135000.0
2017-12-22,135000.0
2017-12-23,135000.0
2017-12-24,135000.0
2017-12-25,135000.0
2017-12-26,135000.0
2017-12-27,135000.0
2017-12-28,135000.0
2017-12-29,135000.0
2017-12-30,135000.0
2017-12-31,135000.0
2018-01-01,135000.0
2018-01-02,135000.0
2018-01-03,135000.0
2018-01-04,135000.0
2018-01-05,135000.0
2018-01-06,135000.0
2018-01-07,135000.0
2018-01-08,135000.0
2018-01-09,135000.0
2018-01-10,135000.0
2018-01-11,135000.0
2018-01-12,135000.0
2018-01-13,135000.0
2018-01-14,135000.0
2018-01-15,135000.0
2018-01-16,135000.0
2018-01-17,135000.0
2018-01-18,135000.0
2018-01-19,135000.0
2018-01-20,135000.0
2018-01-21,135000.0
2018-01-22,138750.0
2018-01-23,138750.0
2018-01-24,138750.0
2018-01-25,138750.0
2018-01-26,138750.0
2018-01-27,138750.0
2018-01-28,138750.0
2018-01-29,138150.0
2018-01-30,138150.0
2018-01-31,138150.0
2018-02-01,138150.0
2018-02-02,138150.0
2018-02-03,138150.0
2018-02-04,138150.0
2018-02-05,135650.0
2018-02-06,135650.0
2018-02-07,135650.0
2018-02-08,136250.0
2018-02-09,136250.0
2018-02-10,136250.0
2018-02-11,136250.0
2018-02-12,136250.0
2018-02-13,136250.0
2018-02-14,136250.0
2018-02-15,136250.0
2018-02-16,136250.0
2018-02-17,136250.0
2018-02-18,136250.0
2018-02-19,136250.0
2018-02-20,136250.0
2018-02-21,136250.0
2018-02-22,136250.0
2018-02-23,136250.0
2018-02-24,136250.0
2018-02-25,136250.0
2018-02-26,136250.0
2018-02-27,136250.0
2018-02-28,136250.0
2018-03-01,136250.0
2018-03-02,136250.0
2018-03-03,136250.0
2018-03-04,136250.0
2018-03-05,136250.0
2018-03-06,136250.0
2018-03-07,136250.0
2018-03-08,136250.0
2018-03-09,136250.0
2018-03-10,136250.0
2018-03-11,136250.0
2018-03-12,136250.0
2018-03-13,136250.0
2018-03-14,136250.0
2018-03-15,136250.0
2018-03-16,136250.0
2018-03-17,136250.0
2018-03-18,136250.0
2018-03-19,136250.0
2018-03-20,136250.0
2018-03-21,136250.0
2018-03-22,136250.0
2018-03-23,136250.0
2018-03-24,136250.0
2018-03-25,136250.0
2018-03-26,136250.0
2018-03-27,136250.0
2018-03-28,136250.0
2018-03-29,136250.0
2018-03-30,136250.0
2018-03-31,136250.0
2018-04-01,136250.0
2018-04-02,136250.0
2018-04-03,136250.0
2018-04-04,136250.0
2018-04-05,136250.0
2018-04-06,136250.0
2018-04-07,136250.0
2018-04-08,136250.0
2018-04-09,136250.0
2018-04-10,136250.0
2018-04-11,136250.0
2018-04-12,136250.0
2018-04-13,136250.0
2018-04-14,136250.0
2018-04-15,136250.0
2018-04-16,135650.0
2018-04-17,135650.0
2018-04-18,135650.0
2018-04-19,135650.0
2018-04-20,135650.0
2018-04-21,135650.0
2018-04-22,135650.0
2018-04-23,135650.0
2018-04-24,135650.0
2018-04-25,135650.0
2018-04-26,135650.0
2018-04-27,135650.0
2018-04-28,135650.0
2018-04-29,135650.0
2018-04-30,135650.0
2018-05-01,135650.0
2018-05-02,135650.0
2018-05-03,135650.0
2018-05-04,135650.0
2018-05-05,135650.0
2018-05-06,135650.0
2018-05-07,135650.0
2018-05-08,135650.0
2018-05-09,135650.0
