tanggal,harga
2018-09-17,13750.0
2018-09-18,13750.0
2018-09-19,13750.0
2018-09-20,13750.0
2018-09-21,13750.0
2018-09-24,13750.0
2018-09-25,13750.0
2018-09-26,13750.0
2018-09-27,13750.0
2018-09-28,13750.0
2018-10-01,13750.0
2018-10-02,13750.0
2018-10-03,13750.0
2018-10-04,13750.0
2018-10-05,13750.0
2018-10-08,13750.0
2018-10-09,13750.0
2018-10-10,13750.0
2018-10-11,13750.0
2018-10-12,13750.0
2018-10-15,13750.0
2018-10-16,13750.0
2018-10-17,13750.0
2018-10-18,13750.0
2018-10-19,13750.0
2018-10-22,13750.0
2018-10-23,13750.0
2018-10-24,13750.0
2018-10-25,13750.0
2018-10-26,13250.0
2018-10-29,13250.0
2018-10-30,13250.0
2018-10-31,13500.0
2018-11-01,13500.0
2018-11-02,13500.0
2018-11-05,13500.0
2018-11-06,13500.0
2018-11-07,13500.0
2018-11-08,13500.0
2018-11-09,13500.0
2018-11-12,13500.0
2018-11-13,13500.0
2018-11-14,13500.0
2018-11-15,13500.0
2018-11-16,13500.0
2018-11-19,13500.0
2018-11-21,13500.0
2018-11-22,13500.0
2018-11-23,13500.0
2018-11-26,13500.0
2018-11-27,13500.0
2018-11-28,13500.0
2018-11-29,13500.0
2018-11-30,13500.0
2018-12-03,13500.0
2018-12-04,13500.0
2018-12-05,13500.0
2018-12-06,13500.0
2018-12-07,13500.0
2018-12-10,13500.0
2018-12-11,13500.0
2018-12-12,13500.0
2018-12-13,13500.0
2018-12-14,13500.0
2018-12-17,13500.0
2018-12-18,13500.0
2018-12-19,13500.0
2018-12-20,13500.0
2018-12-21,13500.0
2018-12-24,13500.0
2018-12-26,13500.0
2018-12-27,13500.0
2018-12-28,13500.0
2018-12-31,13500.0
2019-01-02,13900.0
2019-01-03,13900.0
2019-01-04,13900.0
2019-01-07,13900.0
2019-01-08,13900.0
2019-01-09,13900.0
2019-01-10,13900.0
2019-01-11,13900.0
2019-01-14,13900.0
2019-01-15,13900.0
2019-01-16,13900.0
2019-01-17,13900.0
2019-01-18,13900.0
2019-01-21,13900.0
2019-01-22,13750.0
2019-01-23,13750.0
2019-01-24,13750.0
2019-01-25,13750.0
2019-01-28,13750.0
2019-01-29,13750.0
2019-01-30,13750.0
2019-01-31,13750.0
2019-02-01,13750.0
2019-02-04,13750.0
2019-02-06,13750.0
2019-02-07,13750.0
2019-02-08,13750.0
2019-02-11,13750.0
2019-02-12,13750.0
2019-02-13,13750.0
2019-02-14,13750.0
2019-02-15,13750.0
2019-02-18,13750.0
2019-02-19,13750.0
2019-02-20,13750.0
2019-02-21,13750.0
2019-02-22,13750.0
2019-02-25,13750.0
2019-02-26,13750.0
2019-02-27,13750.0
2019-02-28,13750.0
2019-03-01,13750.0
2019-03-04,13750.0
2019-03-05,13750.0
2019-03-06,13750.0
2019-03-08,13750.0
